% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=836855, Thu Mar 25 11:23:16 2021, <python>{}</python>
1 12 0.4594206352002935 0 0 0.45891370341868715 0.46116021470964863 0.45615233852538495 0.45865148777177794 0.45990951134322555 0.4619100346371343 0.4554202081073147 0.45287673262930267 0.4602190563005234 0.45692811096885666 0.4575085157183584 0.4584372774299136 0.46647560280448136 0.4568974485742616 0.45918226449510263 0.4496349305728785
2 24 0.44861876178096394 0 0 0.44744502823605076 0.43706062672906637 0.4419783603590472 0.4517590221879161 0.44905632542169016 0.4472552892644606 0.44590205471972183 0.4406088632587238 0.4491935686651748 0.4475312686506166 0.44252824837713917 0.4512468417518326 0.45919906459160137 0.4534891869338372 0.45145990895515886 0.44071009392878613
3 36 0.44853746456489746 0 0 0.44794186730369767 0.4347850242571792 0.4455474021473169 0.45186248247913824 0.4496104503995534 0.44921977732821683 0.44133379374652937 0.44466104125453115 0.4486932812977197 0.44497371239651345 0.4323058963019807 0.44817531021752693 0.46684053768804534 0.450253932629018 0.45386191126286796 0.4380013666943204
4 48 0.45569738873284227 0 0 0.45185449226714847 0.4410995056651095 0.4563494302537168 0.45920583437399076 0.4556005980663744 0.46036153318495404 0.4468929867188292 0.4450856684046785 0.4528690212544388 0.45444564476182575 0.4385739304176395 0.4513309026256178 0.4719034884054871 0.45612462262570413 0.4624390905751873 0.44491056329300943
5 60 0.4925227008607572 0 0 0.5087609686404139 0.4775536134389578 0.49191915337419867 0.4931893479295755 0.481320396297195 0.49999330262733005 0.49417803543345257 0.48739590553439155 0.48939420428711994 0.49242771871066326 0.4739716968046028 0.4817399878389801 0.5113704969402546 0.4982671495400189 0.5152237229270802 0.4784663863092896
6 72 0.5387164853227397 0 0 0.5638821332792832 0.5238324437497627 0.5321661465375525 0.5346651248300384 0.5197445113179722 0.5455136216217501 0.5377255049775267 0.5386197921264365 0.5358061686103537 0.5377637001658421 0.5181639448852097 0.5228061987352219 0.5615538951626589 0.5435129911996446 0.5814914069104656 0.5306938106139416
7 84 0.5890570119267904 0 0 0.6377751263389547 0.5719884918526441 0.5900495711122936 0.5800359554024427 0.5720047612816488 0.5937970587798692 0.5882525705673867 0.5853490676190208 0.5962770964292811 0.581979287770367 0.5593936531307123 0.5709422166708844 0.6146593348638406 0.5953146689881805 0.6537518786807973 0.5798086928207513
8 96 0.6573373642999243 0 0 0.7199698810423126 0.6318835557993953 0.660621760073612 0.6625719888575289 0.6431472191693629 0.6622253392101118 0.6588940040854766 0.652807958876797 0.6609860077698348 0.6535298135595782 0.62370994412095 0.6328906743882643 0.6836114179059245 0.662821467148541 0.7428791621253711 0.6379294088387115
9 108 0.7345626866223757 0 0 0.802079558849216 0.7010123186622605 0.743322452346775 0.7310469370087791 0.7123913054986034 0.7301851285837121 0.7365692620885345 0.7320567313205784 0.7391561540748596 0.7225805733392727 0.6983747927584911 0.7175571491205097 0.7632644093747679 0.7462860810780633 0.8275880071119044 0.7146573047854233
10 120 0.8281723399992477 0 0 0.9010141020511504 0.7914799355341146 0.846215438549663 0.8212396748331098 0.7932961798802749 0.8281214909778818 0.8225184981785331 0.8285681967647321 0.8323656124736653 0.8196043657132792 0.7847528423141156 0.8099619176919985 0.8514843676074306 0.8468206545339798 0.9458256348677742 0.7989235459159139
