% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=836855, Thu Mar 25 11:23:16 2021
1 12 -0.0421000138703959 -0.0050337113165303225 0.00777666368040813 0.04740294551661464 0.9612246162624499 0.9657437818508832 0.9714167695756534 0.987197860583239 0.9915054883626035 0.9930381354050599 0.9948590007001028 0.9953472196878559 0.9972005308066192 1.00001100170254 1.0012196395821686 1.0060488591745924 1.010170976359695 1.0146339926982813 1.0374731298051736 1.0678125426934704
2 24 -0.0421000138703959 -0.0050337113165303225 0.00777666368040813 0.04740294551661464 0.9612246162624499 0.9657437818508832 0.9714167695756534 0.987197860583239 0.9915054883626035 0.9930381354050599 0.9948590007001028 0.9953472196878559 0.9972005308066192 1.00001100170254 1.0012196395821686 1.0060488591745924 1.010170976359695 1.0146339926982813 1.0374731298051736 1.0678125426934704
3 36 -0.0421000138703959 -0.0050337113165303225 0.00777666368040813 0.04740294551661464 0.9612246162624499 0.9657437818508832 0.9714167695756534 0.987197860583239 0.9915054883626035 0.9930381354050599 0.9948590007001028 0.9953472196878559 0.9972005308066192 1.00001100170254 1.0012196395821686 1.0060488591745924 1.010170976359695 1.0146339926982813 1.0374731298051736 1.0678125426934704
4 48 -0.0421000138703959 -0.0050337113165303225 0.00777666368040813 0.04740294551661464 0.9612246162624499 0.9657437818508832 0.9714167695756534 0.987197860583239 0.9915054883626035 0.9930381354050599 0.9948590007001028 0.9953472196878559 0.9972005308066192 1.00001100170254 1.0012196395821686 1.0060488591745924 1.010170976359695 1.0146339926982813 1.0374731298051736 1.0678125426934704
5 60 -0.0421000138703959 -0.0050337113165303225 0.00777666368040813 0.04740294551661464 0.9612246162624499 0.9657437818508832 0.9714167695756534 0.987197860583239 0.9915054883626035 0.9930381354050599 0.9948590007001028 0.9953472196878559 0.9972005308066192 1.00001100170254 1.0012196395821686 1.0060488591745924 1.010170976359695 1.0146339926982813 1.0374731298051736 1.0678125426934704
6 72 -0.0421000138703959 -0.0050337113165303225 0.00777666368040813 0.04740294551661464 0.9612246162624499 0.9657437818508832 0.9714167695756534 0.987197860583239 0.9915054883626035 0.9930381354050599 0.9948590007001028 0.9953472196878559 0.9972005308066192 1.00001100170254 1.0012196395821686 1.0060488591745924 1.010170976359695 1.0146339926982813 1.0374731298051736 1.0678125426934704
7 84 -0.0421000138703959 -0.0050337113165303225 0.00777666368040813 0.04740294551661464 0.9612246162624499 0.9657437818508832 0.9714167695756534 0.987197860583239 0.9915054883626035 0.9930381354050599 0.9948590007001028 0.9953472196878559 0.9972005308066192 1.00001100170254 1.0012196395821686 1.0060488591745924 1.010170976359695 1.0146339926982813 1.0374731298051736 1.0678125426934704
8 96 -0.0421000138703959 -0.0050337113165303225 0.00777666368040813 0.04740294551661464 0.9612246162624499 0.9657437818508832 0.9714167695756534 0.987197860583239 0.9915054883626035 0.9930381354050599 0.9948590007001028 0.9953472196878559 0.9972005308066192 1.00001100170254 1.0012196395821686 1.0060488591745924 1.010170976359695 1.0146339926982813 1.0374731298051736 1.0678125426934704
9 108 -0.0421000138703959 -0.0050337113165303225 0.00777666368040813 0.04740294551661464 0.9612246162624499 0.9657437818508832 0.9714167695756534 0.987197860583239 0.9915054883626035 0.9930381354050599 0.9948590007001028 0.9953472196878559 0.9972005308066192 1.00001100170254 1.0012196395821686 1.0060488591745924 1.010170976359695 1.0146339926982813 1.0374731298051736 1.0678125426934704
10 120 -0.0421000138703959 -0.0050337113165303225 0.00777666368040813 0.04740294551661464 0.9612246162624499 0.9657437818508832 0.9714167695756534 0.987197860583239 0.9915054883626035 0.9930381354050599 0.9948590007001028 0.9953472196878559 0.9972005308066192 1.00001100170254 1.0012196395821686 1.0060488591745924 1.010170976359695 1.0146339926982813 1.0374731298051736 1.0678125426934704
